(28.4586,5.00083,3.40025)
(28.4584,5.00076,3.20025)
(28.8584,5.00082,3.19992)
(28.8586,5.00089,3.39992)
(28.4586,4.80083,3.40032)
(28.4584,4.80076,3.20032)
(28.8586,4.80089,3.39999)
(28.8584,4.80082,3.19999)
(28.0586,5.00077,3.40058)
(28.0584,5.0007,3.20058)
(28.4584,5.00077,3.20026)
(28.4586,5.00083,3.40026)
(28.0586,4.80077,3.40065)
(28.0584,4.8007,3.20065)
(28.4586,4.80083,3.40032)
(28.4584,4.80077,3.20032)
(27.6586,5.00071,3.40089)
(27.6584,5.00064,3.20089)
(28.0584,5.0007,3.20058)
(28.0586,5.00076,3.40058)
(27.6586,4.80071,3.40095)
(27.6584,4.80064,3.20095)
(28.0586,4.80076,3.40064)
(28.0584,4.8007,3.20064)
(27.2586,5.00064,3.4012)
(27.2584,5.00058,3.2012)
(27.6584,5.00064,3.20088)
(27.6586,5.00071,3.40088)
(27.2586,4.80064,3.40126)
(27.2584,4.80058,3.20126)
(27.6586,4.80071,3.40095)
(27.6584,4.80064,3.20095)
(26.8586,5.00058,3.40151)
(26.8584,5.00051,3.20151)
(27.2584,5.00058,3.2012)
(27.2586,5.00064,3.4012)
(26.8586,4.80058,3.40158)
(26.8584,4.80051,3.20158)
(27.2586,4.80064,3.40126)
(27.2584,4.80058,3.20126)
(26.4586,5.00052,3.40183)
(26.4584,5.00045,3.20183)
(26.8584,5.00051,3.20151)
(26.8586,5.00058,3.40151)
(26.4586,4.80052,3.4019)
(26.4584,4.80045,3.2019)
(26.8586,4.80058,3.40158)
(26.8584,4.80051,3.20158)
(26.0586,5.00045,3.40215)
(26.0584,5.00038,3.20215)
(26.4584,5.00045,3.20183)
(26.4586,5.00052,3.40183)
(26.0586,4.80045,3.40222)
(26.0584,4.80038,3.20222)
(26.4586,4.80052,3.4019)
(26.4584,4.80045,3.2019)
(25.6586,5.00039,3.40246)
(25.6584,5.00031,3.20246)
(26.0584,5.00038,3.20214)
(26.0586,5.00045,3.40214)
(25.6586,4.80039,3.40254)
(25.6584,4.80031,3.20254)
(26.0586,4.80045,3.40222)
(26.0584,4.80038,3.20222)
(25.2586,5.00033,3.40278)
(25.2584,5.00026,3.20278)
(25.6584,5.00032,3.20246)
(25.6586,5.00039,3.40246)
(25.2586,4.80033,3.40285)
(25.2584,4.80026,3.20285)
(25.6586,4.80039,3.40253)
(25.6584,4.80032,3.20253)
(24.8586,5.00027,3.4031)
(24.8584,5.0002,3.2031)
(25.2584,5.00026,3.20278)
(25.2586,5.00033,3.40278)
(24.8586,4.80027,3.40317)
(24.8584,4.8002,3.20317)
(25.2586,4.80033,3.40285)
(25.2584,4.80026,3.20285)
(24.4557,5.0012,3.40264)
(24.4554,5.0013,3.20264)
(24.8554,5.00167,3.2019)
(24.8557,5.00158,3.4019)
(24.4559,4.8012,3.40254)
(24.4555,4.8013,3.20254)
(24.8559,4.80158,3.4018)
(24.8555,4.80167,3.2018)
(24.0548,5.00119,3.40386)
(24.0541,5.00128,3.20386)
(24.454,5.00135,3.2024)
(24.4548,5.00125,3.4024)
(24.0548,4.80119,3.40376)
(24.0541,4.80128,3.20377)
(24.4548,4.80125,3.4023)
(24.4541,4.80135,3.2023)
(28.8587,4.60117,3.40006)
(28.8583,4.60108,3.20006)
(28.8586,5.00108,3.19989)
(28.859,5.00117,3.39989)
(29.0587,4.60104,3.39964)
(29.0583,4.60095,3.19964)
(29.059,5.00104,3.39947)
(29.0586,5.00095,3.19948)
(29.0588,0.599009,3.40004)
(29.058,0.599133,3.20004)
(29.0554,0.199141,3.1998)
(29.0562,0.199017,3.3998)
(28.8588,0.600292,3.40082)
(28.858,0.600416,3.20082)
(28.8562,0.2003,3.40058)
(28.8554,0.200424,3.20058)
(29.0586,4.60094,3.39982)
(29.0584,4.60087,3.19982)
(29.0582,4.20087,3.19994)
(29.0584,4.20094,3.39994)
(28.8586,4.60103,3.40007)
(28.8584,4.60097,3.20007)
(28.8584,4.20103,3.4002)
(28.8582,4.20097,3.2002)
(29.0587,4.20093,3.40001)
(29.0585,4.20087,3.20001)
(29.0586,3.80087,3.20015)
(29.0587,3.80093,3.40015)
(28.8587,4.2009,3.4002)
