(28.4439,5.00001,3.39988)
(28.4438,5.00001,3.19988)
(28.8438,5.00001,3.19985)
(28.8439,5.00002,3.39985)
(28.4439,4.80001,3.39988)
(28.4438,4.80001,3.19988)
(28.8439,4.80002,3.39986)
(28.8438,4.80001,3.19986)
(28.0439,5.00001,3.39989)
(28.0438,5.00001,3.19989)
(28.4438,5.00001,3.19988)
(28.4439,5.00001,3.39988)
(28.0439,4.80001,3.3999)
(28.0438,4.80001,3.1999)
(28.4439,4.80001,3.39988)
(28.4438,4.80001,3.19988)
(27.6438,5.00001,3.39992)
(27.6438,5,3.19992)
(28.0438,5,3.19989)
(28.0438,5.00001,3.39989)
(27.6438,4.80001,3.39992)
(27.6438,4.8,3.19992)
(28.0438,4.80001,3.3999)
(28.0438,4.8,3.1999)
(27.2438,5.00001,3.39994)
(27.2438,5,3.19994)
(27.6438,5,3.19992)
(27.6438,5.00001,3.39992)
(27.2438,4.80001,3.39994)
(27.2438,4.8,3.19994)
(27.6438,4.80001,3.39992)
(27.6438,4.8,3.19992)
(26.8438,5,3.39995)
(26.8438,5,3.19995)
(27.2438,5,3.19993)
(27.2438,5.00001,3.39993)
(26.8438,4.8,3.39996)
(26.8438,4.8,3.19996)
(27.2438,4.80001,3.39994)
(27.2438,4.8,3.19994)
(26.4439,5,3.39997)
(26.4438,5,3.19996)
(26.8438,5,3.19995)
(26.8438,5,3.39995)
(26.4439,4.8,3.39997)
(26.4438,4.8,3.19997)
(26.8439,4.8,3.39995)
(26.8438,4.8,3.19995)
(26.0439,5,3.39998)
(26.0438,4.99999,3.19998)
(26.4438,5,3.19996)
(26.4439,5,3.39996)
(26.0439,4.8,3.39999)
(26.0438,4.79999,3.19999)
(26.4439,4.8,3.39997)
(26.4438,4.8,3.19997)
(25.6439,5,3.4)
(25.6438,4.99999,3.2)
(26.0438,4.99999,3.19998)
(26.0439,5,3.39998)
(25.6439,4.8,3.4)
(25.6438,4.79999,3.2)
(26.0439,4.8,3.39998)
(26.0438,4.79999,3.19998)
(25.2439,4.99999,3.40001)
(25.2438,4.99999,3.20001)
(25.6438,4.99999,3.19999)
(25.6439,5,3.39999)
(25.2439,4.79999,3.40002)
(25.2439,4.79999,3.20002)
(25.6439,4.8,3.4)
(25.6439,4.79999,3.2)
(24.8439,4.99999,3.40002)
(24.8438,4.99998,3.20002)
(25.2439,4.99998,3.20001)
(25.2439,4.99999,3.40001)
(24.8439,4.79999,3.40003)
(24.8439,4.79998,3.20003)
(25.2439,4.79999,3.40002)
(25.2439,4.79998,3.20002)
(24.4438,5.00002,3.40005)
(24.4437,5.00003,3.20005)
(24.8437,5.00007,3.19999)
(24.8438,5.00005,3.39999)
(24.4438,4.80002,3.40004)
(24.4437,4.80003,3.20004)
(24.8438,4.80005,3.39997)
(24.8437,4.80007,3.19997)
(24.0438,4.99998,3.40011)
(24.0437,5,3.20011)
(24.4437,5.00003,3.20004)
(24.4438,5.00002,3.40004)
(24.0438,4.79998,3.4001)
(24.0437,4.8,3.2001)
(24.4438,4.80002,3.40003)
(24.4437,4.80003,3.20003)
(28.8439,4.60002,3.39984)
(28.8439,4.60003,3.19984)
(28.8439,5.00003,3.19986)
(28.8439,5.00002,3.39986)
(29.0439,4.60003,3.39985)
(29.0439,4.60003,3.19985)
(29.0439,5.00003,3.39986)
(29.0439,5.00003,3.19986)
(29.0439,0.600013,3.39984)
(29.0439,0.600014,3.19984)
(29.0443,0.200014,3.19984)
(29.0443,0.200014,3.39984)
(28.8439,0.59979,3.39983)
(28.8439,0.59979,3.19983)
(28.8443,0.19979,3.39983)
(28.8443,0.199791,3.19983)
(29.0439,4.60003,3.39985)
(29.0439,4.60003,3.19985)
(29.0439,4.20003,3.19985)
(29.0439,4.20003,3.39985)
(28.8439,4.60002,3.39982)
(28.8439,4.60003,3.19982)
(28.8439,4.20002,3.39981)
(28.8439,4.20003,3.19981)
(29.0439,4.20003,3.39985)
(29.0439,4.20003,3.19985)
(29.0439,3.80003,3.19985)
(29.0439,3.80003,3.39985)
(28.8439,4.20002,3.39981)
(28.8439,4.20002,3.19981)
(28.8439,3.80002,3.39981)
(28.8439,3.80002,3.19981)
(29.0439,3.80002,3.39985)
(29.0439,3.80002,3.19985)
(29.0439,3.40002,3.19985)
(29.0439,3.40002,3.39985)
(28.8439,3.80002,3.39981)
(28.8439,3.80002,3.19981)
(28.8439,3.40002,3.39981)
(28.8439,3.40002,3.19981)
(29.0439,3.40002,3.39985)
(29.0438,3.40002,3.19985)
(29.0439,3.00002,3.19984)
(29.0439,3.00002,3.39984)
(28.8439,3.40002,3.39986)
(28.8438,3.40002,3.19986)
(28.8439,3.00002,3.39986)
(28.8439,3.00002,3.19986)
(29.0439,3.00002,3.39984)
(29.0439,3.00002,3.19984)
(29.0439,2.60002,3.19984)
(29.0439,2.60002,3.39984)
(28.8439,3.00002,3.39985)
(28.8439,3.00002,3.19985)
(28.8439,2.60002,3.39985)
(28.8439,2.60002,3.19985)
(29.0439,2.60002,3.39984)
(29.0439,2.60002,3.19984)
(29.0439,2.20002,3.19984)
(29.0439,2.20002,3.39984)
(28.8439,2.60002,3.39985)
(28.8439,2.60002,3.19985)
(28.8439,2.20002,3.39985)
(28.8439,2.20002,3.19985)
(29.0439,2.20002,3.39984)
(29.0439,2.20002,3.19984)
(29.0439,1.80002,3.19984)
(29.0439,1.80002,3.39984)
(28.8439,2.20002,3.39985)
(28.8439,2.20002,3.19985)
(28.8439,1.80002,3.39985)
(28.8439,1.80002,3.19985)
(29.0439,1.80002,3.39984)
(29.0439,1.80002,3.19984)
(29.0439,1.40002,3.19984)
(29.0439,1.40002,3.39984)
(28.8439,1.80001,3.3998)
(28.8439,1.80001,3.1998)
(28.8439,1.40001,3.39981)
(28.8439,1.40001,3.19981)
(29.0439,1.40001,3.39984)
(29.0439,1.40001,3.19984)
(29.0439,1.00001,3.19984)
(29.0439,1.00001,3.39984)
(28.8439,1.40001,3.39981)
(28.8439,1.40001,3.19981)
(28.8439,1.00001,3.39981)
(28.8439,1.00001,3.19981)
(29.0439,1.00001,3.39984)
(29.0439,1.00001,3.19984)
(29.0439,0.600014,3.19984)
(29.0439,0.600014,3.39984)
(28.8439,1.00001,3.39982)
(28.8439,1.00001,3.19982)
(28.8439,0.600013,3.39982)
(28.8439,0.600013,3.19982)
(24.6439,0.199996,3.40002)
(24.6439,0.200005,3.20002)
(25.0439,0.200007,3.2)
(25.0439,0.199998,3.4)
(24.6439,-3.84516e-06,3.40001)
(24.6439,4.61955e-06,3.20001)
(25.0439,-1.66667e-06,3.4)
(25.0439,6.79804e-06,3.2)
(25.0439,0.199999,3.4)
(25.0439,0.200006,3.2)
(25.4439,0.200008,3.19998)
(25.4439,0.2,3.39998)
(25.0439,-1.38294e-06,3.4)
(25.0439,6.36863e-06,3.2)
(25.4439,-9.59732e-08,3.39998)
(25.4439,7.6556e-06,3.19998)
(25.4439,0.2,3.39998)
(25.4439,0.200007,3.19998)
(25.8439,0.20001,3.19997)
(25.8439,0.200003,3.39997)
(25.4439,4.60125e-07,3.39998)
(25.4439,7.32227e-06,3.19998)
(25.8439,2.69222e-06,3.39996)
(25.8439,9.55436e-06,3.19996)
(25.8439,0.200003,3.39997)
(25.8439,0.20001,3.19997)
(26.2439,0.200012,3.19995)
(26.2439,0.200005,3.39995)
(25.8439,3.27457e-06,3.39996)
(25.8439,9.95125e-06,3.19996)
(26.2439,5.46596e-06,3.39995)
(26.2439,1.21426e-05,3.19995)
(26.2439,0.200006,3.39996)
(26.2439,0.200013,3.19996)
