(18.2,5.01464,3.39993)
(18.2,5.01464,3.19993)
(18.6,5.01464,3.19993)
(18.6,5.01464,3.39993)
(18.2,4.81464,3.39992)
(18.2,4.81464,3.19992)
(18.6,4.81464,3.39992)
(18.6,4.81464,3.19992)
(17.8,5.01464,3.39993)
(17.8,5.01464,3.19993)
(18.2,5.01464,3.19993)
(18.2,5.01464,3.39993)
(17.8,4.81464,3.39992)
(17.8,4.81464,3.19992)
(18.2,4.81464,3.39992)
(18.2,4.81464,3.19992)
(17.4,5.01464,3.39992)
(17.4,5.01464,3.19992)
(17.8,5.01464,3.19993)
(17.8,5.01464,3.39993)
(17.4,4.81464,3.39992)
(17.4,4.81464,3.19992)
(17.8,4.81464,3.39993)
(17.8,4.81464,3.19993)
(17,5.01464,3.39992)
(17,5.01463,3.19992)
(17.4,5.01463,3.19992)
(17.4,5.01464,3.39992)
(17,4.81464,3.39992)
(17,4.81463,3.19992)
(17.4,4.81464,3.39993)
(17.4,4.81463,3.19993)
(16.6,5.01463,3.39992)
(16.6,5.01463,3.19992)
(17,5.01463,3.19992)
(17,5.01464,3.39992)
(16.6,4.81464,3.39992)
(16.6,4.81463,3.19992)
(17,4.81464,3.39992)
(17,4.81463,3.19992)
(16.2,5.01464,3.39992)
(16.2,5.01463,3.19992)
(16.6,5.01463,3.19992)
(16.6,5.01463,3.39992)
(16.2,4.81464,3.39992)
(16.2,4.81463,3.19992)
(16.6,4.81463,3.39992)
(16.6,4.81463,3.19992)
(15.8,5.01464,3.39992)
(15.8,5.01463,3.19992)
(16.2,5.01463,3.19992)
(16.2,5.01463,3.39992)
(15.8,4.81464,3.39992)
(15.8,4.81463,3.19992)
(16.2,4.81463,3.39992)
(16.2,4.81463,3.19992)
(15.4,5.01464,3.39992)
(15.4,5.01463,3.19992)
(15.8,5.01463,3.19992)
(15.8,5.01463,3.39992)
(15.4,4.81464,3.39992)
(15.4,4.81464,3.19992)
(15.8,4.81463,3.39992)
(15.8,4.81463,3.19992)
(15,5.01464,3.39992)
(15,5.01464,3.19992)
(15.4,5.01464,3.19992)
(15.4,5.01464,3.39992)
(15,4.81464,3.39992)
(15,4.81464,3.19992)
(15.4,4.81464,3.39992)
(15.4,4.81464,3.19992)
(14.6,5.01464,3.39992)
(14.6,5.01464,3.19992)
(15,5.01464,3.19992)
(15,5.01464,3.39992)
(14.6,4.81464,3.39992)
(14.6,4.81464,3.19992)
(15,4.81464,3.39992)
(15,4.81464,3.19992)
(14.2,5.01464,3.39992)
(14.2,5.01464,3.19992)
(14.6,5.01464,3.19992)
(14.6,5.01464,3.39992)
(14.2,4.81464,3.39992)
(14.2,4.81464,3.19992)
(14.6,4.81464,3.39992)
(14.6,4.81464,3.19992)
(13.8,5.01464,3.39992)
(13.8,5.01464,3.19992)
(14.2,5.01464,3.19992)
(14.2,5.01464,3.39992)
(13.8,4.81464,3.39992)
(13.8,4.81464,3.19992)
(14.2,4.81464,3.39992)
(14.2,4.81464,3.19992)
(18.6,4.61464,3.39992)
(18.6,4.61464,3.19992)
(18.6,5.01464,3.19993)
(18.6,5.01464,3.39993)
(18.8,4.61464,3.39992)
(18.8,4.61464,3.19992)
(18.8,5.01464,3.39993)
(18.8,5.01464,3.19993)
(18.8,0.614645,3.39987)
(18.8,0.61465,3.19987)
(18.8,0.21465,3.19986)
(18.8,0.214645,3.39986)
(18.6,0.614645,3.39987)
(18.6,0.614649,3.19987)
(18.6,0.214645,3.39986)
(18.6,0.214649,3.19986)
(18.8,4.61464,3.39992)
(18.8,4.61464,3.19992)
(18.8,4.21464,3.19991)
(18.8,4.21464,3.39991)
(18.6,4.61464,3.39992)
(18.6,4.61465,3.19992)
(18.6,4.21464,3.39992)
(18.6,4.21465,3.19992)
(18.8,4.21464,3.39991)
(18.8,4.21465,3.19991)
(18.8,3.81465,3.19991)
(18.8,3.81464,3.39991)
(18.6,4.21464,3.39992)
(18.6,4.21465,3.19992)
(18.6,3.81464,3.39991)
(18.6,3.81465,3.19991)
(18.8,3.81464,3.39991)
(18.8,3.81465,3.19991)
(18.8,3.41465,3.19991)
(18.8,3.41464,3.39991)
(18.6,3.81465,3.39991)
(18.6,3.81465,3.19991)
(18.6,3.41465,3.39991)
(18.6,3.41465,3.19991)
(18.8,3.41464,3.39991)
(18.8,3.41465,3.19991)
(18.8,3.01465,3.1999)
(18.8,3.01464,3.3999)
(18.6,3.41464,3.39991)
(18.6,3.41465,3.19991)
(18.6,3.01464,3.3999)
(18.6,3.01465,3.1999)
(18.8,3.01464,3.3999)
(18.8,3.01465,3.1999)
(18.8,2.61465,3.1999)
(18.8,2.61464,3.3999)
(18.6,3.01464,3.39991)
(18.6,3.01465,3.19991)
(18.6,2.61464,3.3999)
(18.6,2.61465,3.1999)
(18.8,2.61464,3.3999)
(18.8,2.61465,3.1999)
(18.8,2.21465,3.19989)
(18.8,2.21464,3.39989)
(18.6,2.61464,3.3999)
(18.6,2.61465,3.1999)
(18.6,2.21465,3.39989)
(18.6,2.21465,3.19989)
(18.8,2.21464,3.39989)
(18.8,2.21465,3.19989)
(18.8,1.81465,3.19988)
(18.8,1.81464,3.39988)
(18.6,2.21465,3.3999)
(18.6,2.21465,3.1999)
(18.6,1.81464,3.39989)
(18.6,1.81465,3.19989)
(18.8,1.81464,3.39989)
(18.8,1.81465,3.19989)
(18.8,1.41465,3.19988)
(18.8,1.41464,3.39988)
(18.6,1.81464,3.39989)
(18.6,1.81465,3.19989)
(18.6,1.41464,3.39988)
(18.6,1.41465,3.19988)
(18.8,1.41464,3.39988)
(18.8,1.41465,3.19988)
(18.8,1.01465,3.19987)
(18.8,1.01464,3.39987)
(18.6,1.41464,3.39988)
(18.6,1.41465,3.19988)
(18.6,1.01464,3.39988)
(18.6,1.01465,3.19988)
(18.8,1.01464,3.39988)
(18.8,1.01465,3.19988)
(18.8,0.614647,3.19987)
(18.8,0.614643,3.39987)
(18.6,1.01464,3.39988)
(18.6,1.01465,3.19988)
(18.6,0.614644,3.39987)
(18.6,0.614647,3.19987)
(14.4,0.214643,3.39986)
(14.4,0.21465,3.19986)
(14.8,0.214651,3.19986)
(14.8,0.214643,3.39986)
(14.4,0.0146426,3.39985)
(14.4,0.0146501,3.19985)
(14.8,0.0146433,3.39986)
(14.8,0.0146508,3.19986)
(14.8,0.214643,3.39986)
(14.8,0.214652,3.19986)
(15.2,0.214652,3.19986)
(15.2,0.214643,3.39986)
(14.8,0.0146426,3.39985)
(14.8,0.0146515,3.19985)
(15.2,0.0146428,3.39985)
(15.2,0.0146517,3.19985)
(15.2,0.214643,3.39986)
(15.2,0.214653,3.19986)
(15.6,0.214655,3.19986)
(15.6,0.214645,3.39986)
(15.2,0.0146431,3.39985)
(15.2,0.0146533,3.19985)
(15.6,0.0146447,3.39985)
(15.6,0.0146549,3.19985)
(15.6,0.214645,3.39986)
(15.6,0.214656,3.19986)
(16,0.214656,3.19986)
(16,0.214645,3.39986)
(15.6,0.0146455,3.39985)
(15.6,0.014656,3.19985)
(16,0.0146452,3.39985)
(16,0.0146557,3.19985)
(16,0.214645,3.39986)
(16,0.214654,3.19986)
(16.4,0.214654,3.19986)
(16.4,0.214644,3.39986)
(16,0.0146447,3.39985)
(16,0.0146545,3.19985)
(16.4,0.0146438,3.39985)
(16.4,0.0146536,3.19985)
(16.4,0.214645,3.39986)
(16.4,0.214655,3.19986)
(16.8,0.214655,3.19986)
(16.8,0.214645,3.39986)
(16.4,0.0146448,3.39985)
(16.4,0.0146553,3.19985)
(16.8,0.0146446,3.39985)
(16.8,0.0146552,3.19985)
(16.8,0.214646,3.39987)
(16.8,0.214658,3.19987)
(17.2,0.214659,3.19987)
(17.2,0.214646,3.39987)
(16.8,0.0146458,3.39985)
(16.8,0.0146581,3.19985)
(17.2,0.0146462,3.39985)
(17.2,0.0146586,3.19985)
(17.2,0.214647,3.39987)
(17.2,0.214659,3.19987)
(17.6,0.214655,3.19987)
(17.6,0.214643,3.39987)
(17.2,0.0146473,3.39986)
(17.2,0.0146591,3.19986)
(17.6,0.0146433,3.39986)
(17.6,0.0146551,3.19986)
(17.6,0.214643,3.39987)
(17.6,0.214654,3.19987)
(18,0.214652,3.19987)
(18,0.214641,3.39987)
(17.6,0.0146434,3.39986)
(17.6,0.0146538,3.19986)
(18,0.0146414,3.39986)
(18,0.0146519,3.19986)
(18,0.214643,3.39987)
(18,0.214651,3.19987)
(18.4,0.214651,3.19987)
(18.4,0.214643,3.39987)
(18,0.0146432,3.39986)
(18,0.0146513,3.19986)
(18.4,0.0146425,3.39986)
(18.4,0.0146506,3.19986)
(18.4,0.214643,3.39986)
(18.4,0.214648,3.19986)
(18.8,0.214649,3.19986)
(18.8,0.214644,3.39986)
(18.4,0.0146435,3.39986)
(18.4,0.0146484,3.19986)
(18.8,0.0146439,3.39986)
(18.8,0.0146489,3.19986)
(14,0.214643,3.39986)
(14,0.214649,3.19986)
(14.4,0.214649,3.19986)
(14.4,0.214642,3.39986)
(14,0.0146428,3.39985)
(14,0.0146493,3.19985)
(14.4,0.0146424,3.39986)
(14.4,0.0146489,3.19986)
(14,4.81464,3.39992)
(14,4.81464,3.19992)
(14,4.41464,3.19991)
(14,4.41464,3.39991)
(13.8,4.81464,3.39991)
(13.8,4.81464,3.19991)
(13.8,4.41464,3.39991)
(13.8,4.41464,3.19991)
(14,4.41464,3.39991)
(14,4.41464,3.19991)
(14,4.01464,3.19991)
(14,4.01464,3.39991)
(13.8,4.41464,3.39991)
(13.8,4.41464,3.19991)
(13.8,4.01464,3.39991)
(13.8,4.01464,3.19991)
(14,4.01464,3.39991)
(14,4.01465,3.19991)
(14,3.61465,3.1999)
(14,3.61464,3.3999)
(13.8,4.01464,3.39991)
(13.8,4.01465,3.19991)
(13.8,3.61464,3.3999)
(13.8,3.61465,3.1999)
(14,3.61464,3.3999)
(14,3.61465,3.1999)
(14,3.21465,3.1999)
(14,3.21464,3.3999)
(13.8,3.61464,3.3999)
(13.8,3.61465,3.1999)
(13.8,3.21464,3.3999)
(13.8,3.21465,3.1999)
(14,3.21464,3.3999)
(14,3.21465,3.1999)
(14,2.81465,3.19989)
(14,2.81464,3.39989)
(13.8,3.21464,3.3999)
(13.8,3.21465,3.1999)
(13.8,2.81464,3.39989)
(13.8,2.81465,3.19989)
(14,2.81464,3.3999)
(14,2.81465,3.1999)
(14,2.41465,3.19989)
(14,2.41464,3.39989)
(13.8,2.81464,3.39989)
(13.8,2.81465,3.19989)
(13.8,2.41464,3.39989)
(13.8,2.41465,3.19989)
(14,2.41464,3.39989)
(14,2.41465,3.19989)
(14,2.01465,3.19988)
(14,2.01464,3.39988)
(13.8,2.41464,3.39989)
(13.8,2.41465,3.19989)
(13.8,2.01464,3.39988)
(13.8,2.01465,3.19988)
(14,2.01464,3.39989)
(14,2.01465,3.19989)
(14,1.61465,3.19988)
(14,1.61464,3.39988)
(13.8,2.01464,3.39988)
(13.8,2.01465,3.19988)
(13.8,1.61464,3.39988)
(13.8,1.61465,3.19988)
(14,1.61464,3.39988)
(14,1.61465,3.19988)
(14,1.21465,3.19988)
(14,1.21464,3.39988)
(13.8,1.61464,3.39988)
(13.8,1.61465,3.19988)
(13.8,1.21464,3.39987)
(13.8,1.21465,3.19987)
(14,1.21464,3.39987)
(14,1.21465,3.19987)
(14,0.814646,3.19987)
(14,0.814643,3.39987)
(13.8,1.21464,3.39987)
(13.8,1.21465,3.19987)
(13.8,0.814643,3.39987)
(13.8,0.814646,3.19987)
(14,0.814644,3.39987)
(14,0.814647,3.19987)
(14,0.414647,3.19986)
(14,0.414644,3.39986)
(13.8,0.814644,3.39987)
(13.8,0.814647,3.19987)
(13.8,0.414644,3.39986)
(13.8,0.414647,3.19986)
(14,0.414642,3.39986)
(14,0.414647,3.19986)
(14,0.0146467,3.19985)
(14,0.0146423,3.39985)
(13.8,0.414643,3.39986)
(13.8,0.414647,3.19986)
(13.8,0.0146429,3.39985)
(13.8,0.0146473,3.19985)
(18.8,0.0146373,3.59986)
(18.8,0.0146399,3.39986)
(13.8,0.01464,3.39985)
(13.8,0.0146375,3.59985)
(18.8,5.01464,3.59992)
(18.8,5.01464,3.39992)
(13.8,5.01464,3.59992)
(13.8,5.01464,3.39992)
(18.6,0.0146356,3.79986)
(18.6,0.0146369,3.59986)
(18.2,0.0146371,3.59986)
(18.2,0.0146358,3.79986)
(18.6,0.214636,3.79986)
(18.6,0.214637,3.59986)
(18.2,0.214636,3.79986)
(18.2,0.214637,3.59986)
(18.2,0.0146364,3.79986)
(18.2,0.0146379,3.59986)
(17.8,0.0146385,3.59986)
(17.8,0.0146369,3.79986)
(18.2,0.214636,3.79986)
(18.2,0.214638,3.59986)
(17.8,0.214637,3.79986)
(17.8,0.214638,3.59986)
(17.8,0.0146366,3.79986)
(17.8,0.0146384,3.59986)
(17.4,0.0146386,3.59986)
(17.4,0.0146368,3.79986)
(17.8,0.214637,3.79986)
(17.8,0.214638,3.59986)
(17.4,0.214637,3.79986)
(17.4,0.214639,3.59986)
(17.4,0.0146368,3.79986)
(17.4,0.0146384,3.59986)
(17,0.0146382,3.59986)
(17,0.0146366,3.79986)
(17.4,0.214637,3.79986)
(17.4,0.214638,3.59986)
(17,0.214637,3.79986)
(17,0.214638,3.59986)
(15.4,0.0146359,3.79985)
(15.4,0.0146379,3.59985)
(15,0.0146383,3.59985)
(15,0.0146362,3.79985)
(15.4,0.214636,3.79986)
(15.4,0.214638,3.59986)
(15,0.214636,3.79986)
(15,0.214638,3.59986)
(15,0.0146363,3.79985)
(15,0.0146381,3.59985)
(14.6,0.0146382,3.59985)
(14.6,0.0146364,3.79985)
(15,0.214636,3.79986)
(15,0.214638,3.59986)
(14.6,0.214636,3.79985)
(14.6,0.214638,3.59985)
(14.6,0.0146365,3.79985)
(14.6,0.0146383,3.59985)
(14.2,0.014638,3.59985)
(14.2,0.0146362,3.79985)
(14.6,0.214636,3.79985)
(14.6,0.214638,3.59985)
(14.2,0.214636,3.79985)
(14.2,0.214638,3.59985)
(14.2,0.0146349,3.79985)
(14.2,0.0146376,3.59985)
(13.8,0.0146371,3.59985)
(13.8,0.0146344,3.79985)
(14.2,0.214635,3.79986)
(14.2,0.214638,3.59986)
(13.8,0.214634,3.79986)
(13.8,0.214637,3.59986)
(14,4.61463,3.79991)
(14,4.61464,3.59991)
(14,4.21464,3.59991)
(14,4.21463,3.79991)
(13.8,4.61463,3.79991)
(13.8,4.61464,3.59991)
(13.8,4.21463,3.79991)
(13.8,4.21464,3.59991)
(14,4.21463,3.79991)
(14,4.21464,3.59991)
(14,3.81464,3.5999)
(14,3.81463,3.7999)
(13.8,4.21463,3.79991)
(13.8,4.21464,3.59991)
(13.8,3.81463,3.7999)
(13.8,3.81464,3.5999)
(14,3.81463,3.7999)
(14,3.81464,3.5999)
(14,3.41464,3.5999)
(14,3.41463,3.7999)
(13.8,3.81463,3.7999)
(13.8,3.81464,3.5999)
(13.8,3.41463,3.7999)
(13.8,3.41464,3.5999)
(14,3.41463,3.7999)
(14,3.41464,3.5999)
(14,3.01464,3.59989)
(14,3.01463,3.79989)
(13.8,3.41463,3.7999)
(13.8,3.41464,3.5999)
(13.8,3.01463,3.79989)
(13.8,3.01464,3.59989)
(14,3.01463,3.79989)
(14,3.01464,3.59989)
(14,2.61464,3.59989)
(14,2.61463,3.79989)
(13.8,3.01463,3.79989)
(13.8,3.01464,3.59989)
(13.8,2.61463,3.79989)
(13.8,2.61464,3.59989)
(14,2.61463,3.79989)
(14,2.61464,3.59989)
(14,2.21464,3.59988)
(14,2.21463,3.79988)
